x,y,psi,kappa,v
7.8456,0.5206,1.3678,5.6569,2.9609
7.8462,0.524,1.3872,5.2474,2.9656
7.8468,0.5275,1.4056,4.8715,2.9703
7.8473,0.5312,1.4232,4.5266,2.975
7.8478,0.5349,1.44,4.2101,2.9798
7.8482,0.5387,1.4559,3.9194,2.9847
7.8486,0.5426,1.4711,3.6525,2.9896
7.849,0.5466,1.4856,3.4071,2.9945
7.8493,0.5507,1.4995,3.1814,2.9995
7.8495,0.5549,1.5127,2.9737,3.0046
7.8497,0.5592,1.5254,2.7824,3.0097
7.8499,0.5636,1.5375,2.6061,3.0148
7.85,0.5681,1.5491,2.4433,3.02
7.85,0.5727,1.5602,1.1465,3.0253
7.85,0.5773,1.5708,1.1465,3.0293
7.85,0.5819,1.5602,2.4433,3.0334
7.8501,0.5864,1.5491,2.6061,3.0388
7.8503,0.5908,1.5375,2.7824,3.0443
7.8505,0.5951,1.5254,2.9737,3.0498
7.8507,0.5993,1.5127,3.1814,3.0553
7.851,0.6034,1.4995,3.4071,3.0611
7.8514,0.6074,1.4856,3.6525,3.0671
7.8518,0.6113,1.4711,3.9194,3.0737
7.8522,0.6151,1.4559,4.2101,3.0812
7.8527,0.6188,1.44,4.5266,3.0901
7.8532,0.6225,1.4232,4.8715,3.1006
7.8538,0.626,1.4056,5.2474,3.1131
7.8544,0.6294,1.3872,5.6569,3.1279
7.8551,0.6327,1.3678,6.1032,3.1449
7.8559,0.6359,1.3473,6.5892,3.1642
7.8566,0.6391,1.3258,7.118,3.1859
7.8575,0.6421,1.3032,7.6929,3.2099
7.8583,0.645,1.2793,8.3167,3.2361
7.8593,0.6479,1.2542,8.9924,3.2645
7.8603,0.6506,1.2278,9.7223,3.2949
7.8613,0.6532,1.1999,10.5083,3.3272
7.8624,0.6558,1.1706,11.3511,3.3613
7.8635,0.6582,1.1397,12.2504,3.3971
7.8646,0.6605,1.1071,13.2043,3.4345
7.8659,0.6628,1.073,14.2087,3.4735
7.8671,0.6649,1.0371,15.2571,3.5139
7.8685,0.667,0.9995,16.34,3.5558
7.8698,0.6689,0.9601,17.4445,3.598
7.8712,0.6708,0.9189,18.5544,3.6397
7.8727,0.6726,0.8761,19.6496,3.6807
7.8742,0.6742,0.8315,3.2355,3.721
7.8758,0.6758,0.7854,42.6594,3.7605
7.8773,0.6778,0.935,40.9858,3.799
7.8788,0.6804,1.0475,27.2675,3.8364
7.8802,0.6834,1.1333,18.6769,3.8725
7.8815,0.6869,1.1999,13.1885,3.9073
7.8829,0.6909,1.2527,9.5833,3.9406
7.8841,0.6954,1.2954,7.1454,3.9722
7.8854,0.7004,1.3304,5.4505,4.002
7.8865,0.7059,1.3597,4.2418,4.0301
7.8876,0.7118,1.3845,3.3599,4.0562
7.8887,0.7183,1.4056,2.7031,4.0804
7.8897,0.7252,1.424,2.2048,4.1028
7.8907,0.7326,1.44,1.8205,4.1236
7.8917,0.7405,1.454,1.5198,4.1429
7.8925,0.7489,1.4665,1.2812,4.161
7.8934,0.7578,1.4777,1.0897,4.1779
7.8941,0.7672,1.4877,0.9342,4.1937
7.8949,0.7771,1.4967,0.8068,4.208
7.8956,0.7874,1.5049,0.7014,4.2205
7.8962,0.7982,1.5123,0.6135,4.2306
7.8968,0.8096,1.5191,0.5396,4.2377
7.8973,0.8214,1.5254,0.4771,4.2413
7.8978,0.8337,1.5311,0.4238,4.241
7.8982,0.8465,1.5365,0.3782,4.2364
7.8986,0.8598,1.5414,0.3388,4.2274
7.899,0.8735,1.546,0.3047,4.2137
7.8993,0.8878,1.5503,0.275,4.1954
7.8995,0.9025,1.5542,0.2491,4.1724
7.8997,0.9178,1.558,0.2263,4.1447
7.8999,0.9335,1.5615,0.2062,4.1125
7.9,0.9497,1.5648,0.1884,4.0759
7.9,0.9664,1.5679,0.0863,4.035
7.9,0.9836,1.5708,0.0863,3.9651
7.9,1.0003,1.5679,0.1884,3.8945
7.9001,1.0165,1.5648,0.2062,3.8517
7.9003,1.0322,1.5615,0.2263,3.8125
7.9005,1.0475,1.558,0.2491,3.777
7.9007,1.0622,1.5542,0.275,3.7453
7.901,1.0765,1.5503,0.3047,3.7177
7.9014,1.0902,1.546,0.3388,3.6944
7.9018,1.1035,1.5414,0.3782,3.6753
7.9022,1.1163,1.5365,0.4238,3.6606
7.9027,1.1286,1.5311,0.4771,3.6502
7.9032,1.1404,1.5254,0.5396,3.6439
7.9038,1.1518,1.5191,0.6135,3.6415
7.9044,1.1626,1.5123,0.7014,3.6427
7.9051,1.1729,1.5049,0.8068,3.647
7.9059,1.1828,1.4967,0.9342,3.6538
7.9066,1.1922,1.4877,1.0897,3.6625
7.9075,1.2011,1.4777,1.2812,3.6727
7.9083,1.2095,1.4665,1.5198,3.6839
7.9093,1.2174,1.454,1.8205,3.6955
7.9103,1.2248,1.44,2.2048,3.7075
7.9113,1.2317,1.424,2.7031,3.7197
7.9124,1.2382,1.4056,3.3599,3.732
7.9135,1.2441,1.3845,4.2418,3.7445
7.9146,1.2496,1.3597,5.4505,3.757
7.9159,1.2546,1.3304,7.1454,3.7697
7.9171,1.2591,1.2954,9.5833,3.7826
7.9185,1.2631,1.2527,13.1885,3.7955
7.9198,1.2666,1.1999,18.6769,3.8086
7.9212,1.2696,1.1333,27.2675,3.8218
7.9227,1.2722,1.0475,40.9858,3.8352
7.9242,1.2742,0.935,24.3864,3.8487
7.9258,1.2758,0.7854,46.9089,3.8623
7.9273,1.2781,0.9877,43.0447,3.8761
7.9288,1.2811,1.1201,24.363,3.89
7.9302,1.2849,1.2106,14.7858,3.904
7.9315,1.2894,1.2754,9.5319,3.9182
7.9329,1.2946,1.3236,6.4594,3.9325
7.9341,1.3005,1.3608,4.5605,3.947
7.9354,1.3072,1.3903,3.3307,3.9616
7.9365,1.3146,1.4142,2.5022,3.9764
7.9376,1.3228,1.4339,1.9252,3.9913
7.9387,1.3317,1.4505,1.5116,4.0063
7.9397,1.3413,1.4646,1.2078,4.0212
7.9407,1.3517,1.4767,0.9799,4.0356
7.9417,1.3627,1.4873,0.8056,4.0487
7.9425,1.3746,1.4966,0.6702,4.0596
7.9434,1.3871,1.5047,0.5634,4.0671
7.9441,1.4004,1.512,0.478,4.0702
7.9449,1.4144,1.5186,0.409,4.0682
7.9456,1.4292,1.5245,0.3527,4.0606
7.9462,1.4446,1.5298,0.3062,4.0469
7.9468,1.4608,1.5347,0.2675,4.0271
7.9473,1.4778,1.5391,0.2351,4.0011
7.9478,1.4955,1.5432,0.2076,3.9692
7.9482,1.5139,1.5469,0.1843,3.9315
7.9486,1.533,1.5504,0.1644,3.8882
7.949,1.5529,1.5536,0.1472,3.8397
7.9493,1.5735,1.5566,0.1323,3.7863
7.9495,1.5948,1.5594,0.1194,3.7511
7.9497,1.6169,1.5619,0.1081,3.6889
7.9499,1.6397,1.5644,0.0981,3.6226
7.95,1.6632,1.5666,0.0894,3.5525
7.95,1.6875,1.5688,0.0811,3.4787
7.95,1.7125,1.5708,0.0811,3.4014
7.95,1.7368,1.5728,0.0894,3.3232
7.9499,1.7603,1.5749,0.0981,3.2472
7.9497,1.7831,1.5772,0.1081,3.1733
7.9495,1.8052,1.5796,0.1194,3.1018
7.9493,1.8265,1.5822,0.1323,3.033
7.949,1.8471,1.585,0.1472,2.9673
7.9486,1.867,1.588,0.1644,2.9051
7.9482,1.8861,1.5912,0.1843,2.8466
7.9478,1.9045,1.5947,0.2076,2.7924
7.9473,1.9222,1.5984,0.2351,2.7429
7.9468,1.9392,1.6025,0.2675,2.6983
7.9462,1.9554,1.6069,0.3062,2.6591
7.9456,1.9708,1.6118,0.3527,2.6257
7.9449,1.9856,1.6171,0.409,2.5984
7.9441,1.9996,1.623,0.478,2.5772
7.9434,2.0129,1.6296,0.5634,2.562
7.9425,2.0254,1.6368,0.6702,2.5527
7.9417,2.0373,1.645,0.8056,2.5487
7.9407,2.0483,1.6543,0.9799,2.5492
7.9397,2.0587,1.6649,1.2078,2.5533
7.9387,2.0683,1.677,1.5116,2.5601
7.9376,2.0772,1.6911,1.9252,2.5691
7.9365,2.0854,1.7077,2.5022,2.5797
7.9354,2.0928,1.7274,3.3307,2.592
7.9341,2.0995,1.7513,4.5605,2.6057
7.9329,2.1054,1.7808,6.4594,2.621
7.9315,2.1106,1.818,9.5319,2.6484
7.9302,2.1151,1.8662,14.7858,2.676
7.9288,2.1189,1.931,24.363,2.692
7.9273,2.1219,2.0215,43.0447,2.7068
7.9258,2.1242,2.1539,56.914,2.7203
7.9242,2.1258,2.3562,11.7285,2.7325
7.9227,2.1274,2.3101,19.6496,2.7435
7.9212,2.1292,2.2655,18.5544,2.7533
7.9198,2.1311,2.2227,17.4445,2.7618
7.9185,2.133,2.1815,16.34,2.7692
7.9171,2.1351,2.1421,15.2571,2.7757
7.9159,2.1372,2.1045,14.2087,2.7812
7.9146,2.1395,2.0686,13.2043,2.786
7.9135,2.1418,2.0344,12.2504,2.7901
7.9124,2.1442,2.0019,11.3511,2.7939
7.9113,2.1468,1.971,10.5083,2.7973
7.9103,2.1494,1.9417,9.7223,2.8005
7.9093,2.1521,1.9138,8.9924,2.8036
7.9083,2.155,1.8874,8.3167,2.8067
7.9075,2.1579,1.8623,7.6929,2.8098
7.9066,2.1609,1.8384,7.118,2.813
7.9059,2.1641,1.8158,6.5892,2.8161
7.9051,2.1673,1.7943,6.1032,2.8193
7.9044,2.1706,1.7738,5.6569,2.8226
7.9038,2.174,1.7544,5.2474,2.8258
7.9032,2.1775,1.7359,4.8715,2.8291
7.9027,2.1812,1.7184,4.5266,2.8324
7.9022,2.1849,1.7016,4.2101,2.8358
7.9018,2.1887,1.6857,3.9194,2.8392
7.9014,2.1926,1.6705,3.6525,2.8426
7.901,2.1966,1.656,3.4071,2.8461
7.9007,2.2007,1.6421,3.1814,2.8496
7.9005,2.2049,1.6289,2.9737,2.8531
7.9003,2.2092,1.6162,2.7824,2.8567
7.9001,2.2136,1.6041,2.6061,2.8603
7.9,2.2181,1.5925,2.4433,2.8639
7.9,2.2227,1.5814,2.2811,2.8676
7.9,2.2273,1.5708,2.2811,2.8713
7.9,2.2319,1.5602,2.4433,2.875
7.9001,2.2364,1.5491,2.6061,2.8788
7.9003,2.2408,1.5375,2.7824,2.8826
7.9005,2.2451,1.5254,2.9737,2.8865
7.9007,2.2493,1.5127,3.1814,2.8904
7.901,2.2534,1.4995,3.4071,2.8943
7.9014,2.2574,1.4856,3.6525,2.8983
7.9018,2.2613,1.4711,3.9194,2.9023
7.9022,2.2651,1.4559,4.2101,2.9064
7.9027,2.2688,1.44,4.5266,2.9105
7.9032,2.2725,1.4232,4.8715,2.9146
7.9038,2.276,1.4056,5.2474,2.9188
7.9044,2.2794,1.3872,5.6569,2.9231
7.9051,2.2827,1.3678,6.1032,2.9274
7.9059,2.2859,1.3473,6.5892,2.9317
7.9066,2.2891,1.3258,7.118,2.9361
7.9075,2.2921,1.3032,7.6929,2.9407
7.9083,2.295,1.2793,8.3167,2.9454
7.9093,2.2979,1.2542,8.9924,2.9503
7.9103,2.3006,1.2278,9.7223,2.9555
7.9113,2.3032,1.1999,10.5083,2.961
7.9124,2.3058,1.1706,11.3511,2.9669
7.9135,2.3082,1.1397,12.2504,2.9734
7.9146,2.3105,1.1071,13.2043,2.9804
7.9159,2.3128,1.073,14.2087,2.9881
7.9171,2.3149,1.0371,15.2571,2.9967
7.9185,2.317,0.9995,16.34,3.0061
7.9198,2.3189,0.9601,17.4445,3.0156
7.9212,2.3208,0.9189,18.5544,3.0244
7.9227,2.3226,0.8761,19.6496,3.0325
7.9242,2.3242,0.8315,0.1618,3.0402
7.9258,2.3258,0.7854,35.783,2.9842
7.9273,2.3277,0.9115,38.4372,2.9904
7.9288,2.3301,1.0122,27.6023,2.9963
7.9302,2.3328,1.093,20.1248,3.0019
7.9315,2.3359,1.1584,14.9458,3.0074
7.9329,2.3395,1.212,11.3119,3.0127
7.9341,2.3434,1.2566,8.7188,3.0181
7.9354,2.3477,1.294,6.8348,3.0234
7.9365,2.3523,1.3258,5.4413,3.0287
7.9376,2.3574,1.3531,4.3931,3.034
7.9387,2.3629,1.3768,3.5921,3.0394
7.9397,2.3688,1.3976,2.9709,3.0449
7.9407,2.375,1.4158,2.4828,3.0504
7.9417,2.3816,1.432,2.0944,3.056
7.9425,2.3887,1.4464,1.7819,3.0615
7.9434,2.3961,1.4594,1.5279,3.0671
7.9441,2.4039,1.4711,1.3195,3.0726
7.9449,2.4121,1.4817,1.1469,3.0777
7.9456,2.4207,1.4914,1.0029,3.0824
7.9462,2.4297,1.5003,0.8818,3.086
7.9468,2.4391,1.5084,0.7793,3.0884
7.9473,2.4488,1.5159,0.692,3.089
7.9478,2.459,1.5228,0.6172,3.0874
7.9482,2.4695,1.5292,0.5527,3.0831
7.9486,2.4805,1.5351,0.4968,3.0758
7.949,2.4918,1.5406,0.4482,3.0651
7.9493,2.5035,1.5458,0.4057,3.0507
7.9495,2.5156,1.5506,0.3684,3.0324
7.9497,2.5281,1.5552,0.3355,3.0102
7.9499,2.541,1.5594,0.3064,2.9838
7.95,2.5543,1.5634,0.2805,2.9533
7.95,2.568,1.5672,0.1287,2.9186
7.95,2.582,1.5708,0.1287,2.8507
7.95,2.5957,1.5672,0.2805,2.7822
7.9501,2.609,1.5634,0.3064,2.7457
7.9503,2.6219,1.5594,0.3355,2.7128
7.9505,2.6344,1.5552,0.3684,2.6834
7.9507,2.6465,1.5506,0.4057,2.6576
7.951,2.6582,1.5458,0.4482,2.6354
7.9514,2.6695,1.5406,0.4968,2.6167
7.9518,2.6805,1.5351,0.5527,2.6013
7.9522,2.691,1.5292,0.6172,2.5891
7.9527,2.7012,1.5228,0.692,2.5799
7.9532,2.7109,1.5159,0.7793,2.5732
7.9538,2.7203,1.5084,0.8818,2.5688
7.9544,2.7293,1.5003,1.0029,2.5664
7.9551,2.7379,1.4914,1.1469,2.5657
7.9559,2.7461,1.4817,1.3195,2.5664
7.9566,2.7539,1.4711,1.5279,2.5684
7.9575,2.7613,1.4594,1.7819,2.5716
7.9583,2.7684,1.4464,2.0944,2.5759
7.9593,2.775,1.432,2.4828,2.5814
7.9603,2.7813,1.4158,2.9709,2.5882
7.9613,2.7871,1.3976,3.5921,2.5964
7.9624,2.7926,1.3768,4.3931,2.606
7.9635,2.7977,1.3531,5.4413,2.6171
7.9646,2.8023,1.3258,6.8348,2.6297
7.9659,2.8066,1.294,8.7188,2.6438
7.9671,2.8105,1.2566,11.3119,2.6595
7.9685,2.8141,1.212,14.9458,2.6769
7.9698,2.8172,1.1584,20.1248,2.6944
7.9712,2.8199,1.093,27.6023,2.7106
7.9727,2.8223,1.0122,38.4372,2.7255
7.9742,2.8242,0.9115,31.3627,2.7392
7.9758,2.8258,0.7854,14.5374,2.7517
7.9773,2.8276,0.8734,31.6374,2.7628
7.9788,2.8296,0.9505,25.8374,2.7728
7.9802,2.8319,1.018,21.1011,2.7815
7.9815,2.8345,1.0769,17.2854,2.7891
7.9829,2.8373,1.1284,14.2298,2.7958
7.9841,2.8403,1.1737,11.7854,2.8015
7.9854,2.8436,1.2137,9.8259,2.8065
7.9865,2.8471,1.249,8.2484,2.8109
7.9876,2.8508,1.2805,6.9716,2.8148
7.9887,2.8548,1.3087,5.9319,2.8184
7.9897,2.8591,1.3339,5.0799,2.8219
7.9907,2.8636,1.3567,4.377,2.8252
7.9917,2.8683,1.3774,3.7933,2.8285
7.9925,2.8733,1.3961,3.3057,2.8319
7.9934,2.8785,1.4132,2.8958,2.8352
7.9941,2.884,1.4289,2.5491,2.8386
7.9949,2.8897,1.4433,2.2543,2.842
7.9956,2.8957,1.4565,2.0022,2.8455
7.9962,2.9019,1.4688,1.7856,2.8489
7.9968,2.9083,1.4801,1.5985,2.8523
7.9973,2.915,1.4907,1.4362,2.8557
7.9978,2.9219,1.5005,1.2948,2.8589
7.9982,2.9291,1.5096,1.1711,2.8618
7.9986,2.9365,1.5182,1.0625,2.8644
7.999,2.9442,1.5262,0.9666,2.8663
7.9993,2.9521,1.5338,0.8819,2.8675
7.9995,2.9603,1.5409,0.8066,2.8677
7.9997,2.9687,1.5475,0.7396,2.8666
7.9999,2.9773,1.5538,0.6797,2.864
8.0,2.9862,1.5598,0.626,2.8598
8.0,2.9953,1.5654,0.5741,2.8535
8.0,3.0047,1.5708,0.5741,2.845
8.0,3.0138,1.5761,0.626,2.8363
7.9999,3.0227,1.5818,0.6797,2.8298
7.9997,3.0313,1.5877,0.7396,2.8252
7.9995,3.0397,1.594,0.8066,2.8222
7.9993,3.0479,1.6007,0.8819,2.8207
7.999,3.0558,1.6078,0.9666,2.8204
7.9986,3.0635,1.6154,1.0625,2.8211
7.9982,3.0709,1.6234,1.1711,2.8226
7.9978,3.0781,1.6319,1.2948,2.8248
7.9973,3.085,1.6411,1.4362,2.8274
7.9968,3.0917,1.6509,1.5985,2.8303
7.9962,3.0981,1.6615,1.7856,2.8336
7.9956,3.1043,1.6728,2.0022,2.837
7.9949,3.1103,1.6851,2.2543,2.8407
7.9941,3.116,1.6983,2.5491,2.8447
7.9934,3.1215,1.7127,2.8958,2.8491
7.9925,3.1267,1.7284,3.3057,2.854
7.9917,3.1317,1.7455,3.7933,2.8596
7.9907,3.1364,1.7642,4.377,2.866
7.9897,3.1409,1.7849,5.0799,2.8734
7.9887,3.1452,1.8076,5.9319,2.8818
7.9876,3.1492,1.8329,6.9716,2.8913
7.9865,3.1529,1.8611,8.2484,2.9021
7.9854,3.1564,1.8925,9.8259,2.9143
7.9841,3.1597,1.9279,11.7854,2.9278
7.9829,3.1627,1.9679,14.2298,2.9427
7.9815,3.1655,2.0132,17.2854,2.9699
7.9802,3.1681,2.0647,21.1011,2.9975
7.9788,3.1704,2.1236,25.8374,3.0131
7.9773,3.1724,2.191,31.6374,3.0276
7.9758,3.1742,2.2682,14.5374,3.041
7.9742,3.1758,2.3562,31.3627,3.0533
7.9727,3.1777,2.2301,38.4372,3.0646
7.9712,3.1801,2.1294,27.6023,3.075
7.9698,3.1828,2.0486,20.1248,3.0844
7.9685,3.1859,1.9832,14.9458,3.0931
7.9671,3.1895,1.9296,11.3119,3.1011
7.9659,3.1934,1.885,8.7188,3.1086
7.9646,3.1977,1.8476,6.8348,3.1157
7.9635,3.2023,1.8158,5.4413,3.1225
7.9624,3.2074,1.7884,4.3931,3.1291
7.9613,3.2129,1.7648,3.5921,3.1356
7.9603,3.2188,1.744,2.9709,3.1421
7.9593,3.225,1.7258,2.4828,3.1486
7.9583,3.2316,1.7096,2.0944,3.1551
7.9575,3.2387,1.6952,1.7819,3.1617
7.9566,3.2461,1.6822,1.5279,3.1683
7.9559,3.2539,1.6705,1.3195,3.1748
7.9551,3.2621,1.6598,1.1469,3.181
7.9544,3.2707,1.6502,1.0029,3.1866
7.9538,3.2797,1.6413,0.8818,3.1914
7.9532,3.2891,1.6332,0.7793,3.1948
7.9527,3.2988,1.6257,0.692,3.1965
7.9522,3.309,1.6188,0.6172,3.196
7.9518,3.3195,1.6124,0.5527,3.1928
7.9514,3.3305,1.6065,0.4968,3.1866
7.951,3.3418,1.601,0.4482,3.177
7.9507,3.3535,1.5958,0.4057,3.1637
7.9505,3.3656,1.591,0.3684,3.1466
7.9503,3.3781,1.5864,0.3355,3.1255
7.9501,3.391,1.5822,0.3064,3.1003
7.95,3.4043,1.5781,0.2805,3.0709
7.95,3.418,1.5744,0.2557,3.0374
7.95,3.432,1.5708,0.2557,2.9995
7.95,3.4457,1.5672,0.2805,2.9611
7.9501,3.459,1.5634,0.3064,2.9265
7.9503,3.4719,1.5594,0.3355,2.8954
7.9505,3.4844,1.5552,0.3684,2.8679
7.9507,3.4965,1.5506,0.4057,2.8439
7.951,3.5082,1.5458,0.4482,2.8236
7.9514,3.5195,1.5406,0.4968,2.8068
7.9518,3.5305,1.5351,0.5527,2.7933
7.9522,3.541,1.5292,0.6172,2.7831
7.9527,3.5512,1.5228,0.692,2.7757
7.9532,3.5609,1.5159,0.7793,2.7709
7.9538,3.5703,1.5084,0.8818,2.7683
7.9544,3.5793,1.5003,1.0029,2.7675
7.9551,3.5879,1.4914,1.1469,2.768
7.9559,3.5961,1.4817,1.3195,2.7695
7.9566,3.6039,1.4711,1.5279,2.7716
7.9575,3.6113,1.4594,1.7819,2.7741
7.9583,3.6184,1.4464,2.0944,2.7767
7.9593,3.625,1.432,2.4828,2.7795
7.9603,3.6313,1.4158,2.9709,2.7823
7.9613,3.6371,1.3976,3.5921,2.7852
7.9624,3.6426,1.3768,4.3931,2.7881
7.9635,3.6477,1.3531,5.4413,2.7911
7.9646,3.6523,1.3258,6.8348,2.7941
7.9659,3.6566,1.294,8.7188,2.7971
7.9671,3.6605,1.2566,11.3119,2.8003
7.9685,3.6641,1.212,14.9458,2.8066
7.9698,3.6672,1.1584,20.1248,2.813
7.9712,3.6699,1.093,27.6023,2.8163
7.9727,3.6723,1.0122,38.4372,2.8196
7.9742,3.6742,0.9115,28.4159,2.8229
7.9758,3.6758,0.7854,23.0126,2.8262
7.9773,3.6777,0.8992,36.6249,2.8296
7.9788,3.6799,0.9929,27.4009,2.8329
7.9802,3.6825,1.0701,20.6894,2.8363
7.9815,3.6854,1.1342,15.8223,2.8397
7.9829,3.6887,1.1877,12.2718,2.8431
7.9841,3.6923,1.2329,9.6539,2.8466
7.9854,3.6963,1.2714,7.6987,2.8501
7.9865,3.7006,1.3045,6.2186,2.8536
7.9876,3.7052,1.3333,5.0831,2.8572
7.9887,3.7102,1.3584,4.2005,2.8608
7.9897,3.7155,1.3805,3.5062,2.8644
7.9907,3.7212,1.4001,2.9536,2.8681
7.9917,3.7272,1.4175,2.5091,2.8718
7.9925,3.7335,1.4332,2.148,2.8756
7.9934,3.7402,1.4473,1.8519,2.8793
7.9941,3.7473,1.4601,1.6071,2.8831
7.9949,3.7546,1.4718,1.403,2.8868
7.9956,3.7624,1.4824,1.2317,2.8902
7.9962,3.7704,1.4922,1.0869,2.8933
7.9968,3.7788,1.5011,0.9637,2.8957
7.9973,3.7875,1.5094,0.8583,2.8972
7.9978,3.7966,1.5171,0.7676,2.8973
7.9982,3.8061,1.5242,0.6891,2.8957
7.9986,3.8158,1.5308,0.6209,2.892
7.999,3.8259,1.537,0.5613,2.8859
7.9993,3.8364,1.5428,0.5091,2.877
7.9995,3.8472,1.5482,0.4631,2.8651
7.9997,3.8583,1.5533,0.4224,2.8499
7.9999,3.8698,1.558,0.3864,2.8311
8.0,3.8816,1.5625,0.3543,2.8088
8.0,3.8938,1.5668,0.1628,2.7826
8.0,3.9063,1.5708,0.1628,2.7226
8.0,3.9184,1.5668,0.3543,2.6619
8.0001,3.9302,1.5625,0.3864,2.6343
8.0003,3.9417,1.558,0.4224,2.61
8.0005,3.9528,1.5533,0.4631,2.5888
8.0007,3.9636,1.5482,0.5091,2.5709
8.001,3.9741,1.5428,0.5613,2.5564
8.0014,3.9842,1.537,0.6209,2.5453
8.0018,3.9939,1.5308,0.6891,2.5381
8.0022,4.0034,1.5242,0.7676,2.5349
8.0027,4.0125,1.5171,0.8583,2.5357
8.0032,4.0212,1.5094,0.9637,2.5406
8.0038,4.0296,1.5011,1.0869,2.5493
8.0044,4.0376,1.4922,1.2317,2.5616
8.0051,4.0454,1.4824,1.403,2.577
8.0059,4.0527,1.4718,1.6071,2.5954
8.0066,4.0598,1.4601,1.8519,2.6164
8.0075,4.0665,1.4473,2.148,2.6397
8.0083,4.0728,1.4332,2.5091,2.6652
8.0093,4.0788,1.4175,2.9536,2.6926
8.0103,4.0845,1.4001,3.5062,2.7219
8.0113,4.0898,1.3805,4.2005,2.7528
8.0124,4.0948,1.3584,5.0831,2.7854
8.0135,4.0994,1.3333,6.2186,2.8194
8.0146,4.1037,1.3045,7.6987,2.8547
8.0159,4.1077,1.2714,9.6539,2.8914
8.0171,4.1113,1.2329,12.2718,2.9292
8.0185,4.1146,1.1877,15.8223,2.9725
8.0198,4.1175,1.1342,20.6894,3.0162
8.0212,4.1201,1.0701,27.4009,3.0554
8.0227,4.1223,0.9929,36.6249,3.094
8.0242,4.1242,0.8992,30.5558,3.1322
8.0258,4.1258,0.7854,6.8454,3.1697
8.0273,4.1275,0.8459,24.3589,3.2064
8.0288,4.1293,0.9025,21.8774,3.2422
8.0302,4.1313,0.9552,19.5642,3.2771
8.0315,4.1335,1.0041,17.4448,3.3107
8.0329,4.1358,1.0494,15.5285,3.3429
8.0341,4.1382,1.0913,13.8126,3.3737
8.0354,4.1408,1.13,12.287,3.4027
8.0365,4.1436,1.1659,10.9374,3.4299
8.0376,4.1464,1.1991,9.7473,3.455
8.0387,4.1495,1.2298,8.7,3.478
8.0397,4.1526,1.2583,7.7792,3.4987
8.0407,4.156,1.2847,6.9698,3.5172
8.0417,4.1594,1.3093,6.258,3.5336
8.0425,4.163,1.3322,5.6313,3.548
8.0434,4.1668,1.3535,5.0789,3.561
8.0441,4.1707,1.3734,4.5911,3.5729
8.0449,4.1748,1.392,4.1597,3.5842
8.0456,4.179,1.4094,3.7774,3.5953
8.0462,4.1833,1.4258,3.4378,3.6064
8.0468,4.1878,1.4411,3.1356,3.6176
8.0473,4.1924,1.4555,2.8661,3.6288
8.0478,4.1972,1.4691,2.6252,3.6402
8.0482,4.2021,1.4819,2.4094,3.6518
8.0486,4.2072,1.494,2.2156,3.6634
8.049,4.2125,1.5055,2.0413,3.6751
8.0493,4.2178,1.5163,1.8842,3.687
8.0495,4.2233,1.5266,1.7423,3.6989
8.0497,4.229,1.5363,1.6138,3.7109
8.0499,4.2348,1.5456,1.4973,3.7229
8.05,4.2408,1.5544,1.3914,3.735
8.05,4.2469,1.5628,0.6475,3.747
8.05,4.2531,1.5708,0.6475,3.7505
8.05,4.2592,1.5628,1.3914,3.7541
8.0501,4.2652,1.5544,1.4973,3.7664
8.0503,4.271,1.5456,1.6138,3.7791
8.0505,4.2767,1.5363,1.7423,3.7931
8.0507,4.2822,1.5266,1.8842,3.809
8.051,4.2875,1.5163,2.0413,3.8278
8.0514,4.2928,1.5055,2.2156,3.85
8.0518,4.2979,1.494,2.4094,3.8758
8.0522,4.3028,1.4819,2.6252,3.9052
8.0527,4.3076,1.4691,2.8661,3.9382
8.0532,4.3122,1.4555,3.1356,3.9743
8.0538,4.3167,1.4411,3.4378,4.0134
8.0544,4.321,1.4258,3.7774,4.0552
8.0551,4.3252,1.4094,4.1597,4.0995
8.0559,4.3293,1.392,4.5911,4.1459
8.0566,4.3332,1.3734,5.0789,4.1942
8.0575,4.337,1.3535,5.6313,4.2444
8.0583,4.3406,1.3322,6.258,4.2963
8.0593,4.344,1.3093,6.9698,4.3496
8.0603,4.3474,1.2847,7.7792,4.4044
8.0613,4.3505,1.2583,8.7,4.4605
8.0624,4.3536,1.2298,9.7473,4.5178
8.0635,4.3564,1.1991,10.9374,4.5762
8.0646,4.3592,1.1659,12.287,4.6358
8.0659,4.3618,1.13,13.8126,4.6965
8.0671,4.3642,1.0913,15.5285,4.7581
8.0685,4.3665,1.0494,17.4448,4.8227
8.0698,4.3687,1.0041,19.5642,4.8878
8.0712,4.3707,0.9552,21.8774,4.9514
8.0727,4.3725,0.9025,24.3589,5.0153
8.0742,4.3742,0.8459,11.4003,5.0793
8.0758,4.3758,0.7854,62.5477,5.1434
8.0773,4.3782,1.0158,42.5002,5.2076
8.0788,4.3815,1.1553,22.2097,5.2718
8.0802,4.3857,1.2456,12.7621,5.3359
8.0815,4.3908,1.3078,7.9162,5.3998
8.0829,4.3968,1.353,5.2155,5.4633
8.0841,4.4036,1.3872,3.6047,5.5263
8.0854,4.4113,1.4139,2.5895,5.5886
8.0865,4.4199,1.4353,1.92,5.65
8.0876,4.4294,1.4528,1.4615,5.7103
8.0887,4.4397,1.4674,1.1374,5.7689
