x,y,psi,kappa,v
6.8999,0.5711,1.4773,19.8183,2.5
6.9,0.5727,1.5084,19.9343,2.5
6.9,0.5742,1.5396,9.9963,2.5
6.9,0.5758,1.5708,9.9963,2.5
6.9,0.5773,1.5396,19.9343,2.5
6.9001,0.5789,1.5084,19.8183,2.5
6.9003,0.5805,1.4773,19.6464,2.5
6.9005,0.582,1.4464,19.4211,2.5
6.9007,0.5836,1.4158,19.1454,2.5
6.901,0.5852,1.3854,18.8231,2.5
6.9014,0.5867,1.3554,18.4584,2.5
6.9018,0.5883,1.3258,18.0557,2.5
6.9022,0.5898,1.2966,17.62,2.5
6.9027,0.5914,1.2679,17.156,2.5
6.9032,0.593,1.2397,16.6687,2.5
6.9038,0.5945,1.212,16.1629,2.5
6.9044,0.5961,1.1849,15.6431,2.5
6.9051,0.5977,1.1584,15.1139,2.5
6.9059,0.5992,1.1325,14.5791,2.5
6.9066,0.6008,1.1071,14.0426,2.5
6.9075,0.6023,1.0825,13.5077,2.5
6.9083,0.6039,1.0584,12.9773,2.5
6.9093,0.6055,1.035,12.4541,2.5
6.9103,0.607,1.0122,11.9403,2.5
6.9113,0.6086,0.99,11.4378,2.5
6.9124,0.6102,0.9685,10.948,2.5
6.9135,0.6117,0.9476,10.4723,2.5
6.9146,0.6133,0.9273,10.0115,2.5
6.9159,0.6148,0.9076,9.5664,2.5
6.9171,0.6164,0.8885,9.1374,2.5
6.9185,0.618,0.8699,8.7249,2.5
6.9198,0.6195,0.852,8.3288,2.5
6.9212,0.6211,0.8345,7.9492,2.5
6.9227,0.6227,0.8176,7.5859,2.5
6.9242,0.6242,0.8013,3.6194,2.5
6.9258,0.6258,0.7854,3.6194,2.5
6.9273,0.6273,0.8013,7.5859,2.5
6.9288,0.6289,0.8176,7.9492,2.5
6.9302,0.6305,0.8345,8.3288,2.5
6.9315,0.632,0.852,8.7249,2.5
6.9329,0.6336,0.8699,9.1374,2.5
6.9341,0.6352,0.8885,9.5664,2.5
6.9354,0.6367,0.9076,10.0115,2.5
6.9365,0.6383,0.9273,10.4723,2.5
6.9376,0.6398,0.9476,10.948,2.5
6.9387,0.6414,0.9685,11.4378,2.5
6.9397,0.643,0.99,11.9403,2.5
6.9407,0.6445,1.0122,12.4541,2.5
6.9417,0.6461,1.035,12.9773,2.5
6.9425,0.6477,1.0584,13.5077,2.5001
6.9434,0.6492,1.0825,14.0426,2.5001
6.9441,0.6508,1.1071,14.5791,2.5001
6.9449,0.6523,1.1325,15.1139,2.5001
6.9456,0.6539,1.1584,15.6431,2.5001
6.9462,0.6555,1.1849,16.1629,2.5001
6.9468,0.657,1.212,16.6687,2.5001
6.9473,0.6586,1.2397,17.156,2.5001
6.9478,0.6602,1.2679,17.62,2.5001
6.9482,0.6617,1.2966,18.0557,2.5001
6.9486,0.6633,1.3258,18.4584,2.5001
6.949,0.6648,1.3554,18.8231,2.5001
6.9493,0.6664,1.3854,19.1454,2.5001
6.9495,0.668,1.4158,19.4211,2.5001
6.9497,0.6695,1.4464,19.6464,2.5001
6.9499,0.6711,1.4773,19.8183,2.5001
6.95,0.6727,1.5084,19.9343,2.5001
6.95,0.6742,1.5396,9.9963,2.5001
6.95,0.6758,1.5708,9.9963,2.5001
6.95,0.6773,1.5396,19.9343,2.5001
6.9501,0.6789,1.5084,19.8183,2.5001
6.9503,0.6805,1.4773,19.6464,2.5001
6.9505,0.682,1.4464,19.4211,2.5001
6.9507,0.6836,1.4158,19.1454,2.5002
6.951,0.6852,1.3854,18.8231,2.5007
6.9514,0.6867,1.3554,18.4584,2.5019
6.9518,0.6883,1.3258,18.0557,2.5042
6.9522,0.6898,1.2966,17.62,2.5083
6.9527,0.6914,1.2679,17.156,2.5144
6.9532,0.693,1.2397,16.6687,2.5229
6.9538,0.6945,1.212,16.1629,2.5339
6.9544,0.6961,1.1849,15.6431,2.5474
6.9551,0.6977,1.1584,15.1139,2.5635
6.9559,0.6992,1.1325,14.5791,2.5821
6.9566,0.7008,1.1071,14.0426,2.6029
6.9575,0.7023,1.0825,13.5077,2.626
6.9583,0.7039,1.0584,12.9773,2.6512
6.9593,0.7055,1.035,12.4541,2.6783
6.9603,0.707,1.0122,11.9403,2.7072
6.9613,0.7086,0.99,11.4378,2.7377
6.9624,0.7102,0.9685,10.948,2.7698
6.9635,0.7117,0.9476,10.4723,2.8034
6.9646,0.7133,0.9273,10.0115,2.8384
6.9659,0.7148,0.9076,9.5664,2.8746
6.9671,0.7164,0.8885,9.1374,2.912
6.9685,0.718,0.8699,8.7249,2.9506
6.9698,0.7195,0.852,8.3288,2.9896
6.9712,0.7211,0.8345,7.9492,3.0282
6.9727,0.7227,0.8176,7.5859,3.0663
6.9742,0.7242,0.8013,1.838,3.1039
6.9758,0.7258,0.7854,8.808,3.1408
6.9773,0.7274,0.8166,14.0957,3.177
6.9788,0.7291,0.8478,14.0136,3.2123
6.9802,0.7308,0.8789,13.8921,3.2466
6.9815,0.7325,0.9098,13.7328,3.2797
6.9829,0.7343,0.9404,13.5378,3.3115
6.9841,0.7362,0.9707,13.3099,3.3417
6.9854,0.7381,1.0008,13.052,3.3702
6.9865,0.74,1.0304,12.7673,3.3969
6.9876,0.742,1.0596,12.4592,3.4216
6.9887,0.7441,1.0883,12.1311,3.4441
6.9897,0.7462,1.1165,11.7866,3.4644
6.9907,0.7483,1.1442,11.4289,3.4825
6.9917,0.7505,1.1713,11.0614,3.4985
6.9925,0.7528,1.1978,10.6871,3.5126
6.9934,0.7551,1.2237,10.309,3.5251
6.9941,0.7574,1.249,9.9296,3.5367
6.9949,0.7598,1.2737,9.5514,3.5476
6.9956,0.7623,1.2978,9.1763,3.5583
6.9962,0.7647,1.3212,8.8064,3.569
6.9968,0.7673,1.344,8.4431,3.5798
6.9973,0.7699,1.3662,8.0877,3.5907
6.9978,0.7725,1.3877,7.7414,3.6018
6.9982,0.7752,1.4086,7.405,3.6129
6.9986,0.7779,1.4289,7.0792,3.6241
6.999,0.7807,1.4486,6.7645,3.6355
6.9993,0.7835,1.4677,6.4611,3.6469
6.9995,0.7864,1.4863,6.1694,3.6585
6.9997,0.7894,1.5042,5.8893,3.6702
6.9999,0.7923,1.5217,5.6209,3.6821
7.0,0.7954,1.5385,5.3641,3.694
7.0,0.7984,1.5549,2.5593,3.7061
7.0,0.8016,1.5708,2.5593,3.7182
7.0,0.8046,1.5549,5.3641,3.7305
7.0001,0.8077,1.5385,5.6209,3.743
7.0003,0.8106,1.5217,5.8893,3.7555
7.0005,0.8136,1.5042,6.1694,3.7682
7.0007,0.8165,1.4863,6.4611,3.781
7.001,0.8193,1.4677,6.7645,3.7939
7.0014,0.8221,1.4486,7.0792,3.807
7.0018,0.8248,1.4289,7.405,3.8202
7.0022,0.8275,1.4086,7.7414,3.8336
7.0027,0.8301,1.3877,8.0877,3.847
7.0032,0.8327,1.3662,8.4431,3.8606
7.0038,0.8353,1.344,8.8064,3.8744
7.0044,0.8377,1.3212,9.1763,3.8883
7.0051,0.8402,1.2978,9.5514,3.9023
7.0059,0.8426,1.2737,9.9296,3.9164
7.0066,0.8449,1.249,10.309,3.9308
7.0075,0.8472,1.2237,10.6871,3.9452
7.0083,0.8495,1.1978,11.0614,3.9598
7.0093,0.8517,1.1713,11.4289,3.9746
7.0103,0.8538,1.1442,11.7866,3.9894
7.0113,0.8559,1.1165,12.1311,4.0045
7.0124,0.858,1.0883,12.4592,4.0197
7.0135,0.86,1.0596,12.7673,4.035
7.0146,0.8619,1.0304,13.052,4.0505
7.0159,0.8638,1.0008,13.3099,4.0662
7.0171,0.8657,0.9707,13.5378,4.082
7.0185,0.8675,0.9404,13.7328,4.098
7.0198,0.8692,0.9098,13.8921,4.1142
7.0212,0.8709,0.8789,14.0136,4.1305
7.0227,0.8726,0.8478,14.0957,4.1469
7.0242,0.8742,0.8166,22.5032,4.1636
7.0258,0.8758,0.7854,64.8815,4.1804
7.0273,0.8782,1.0158,42.5002,4.1973
7.0288,0.8815,1.1553,22.2097,4.2145
7.0302,0.8857,1.2456,12.7621,4.2318
7.0315,0.8908,1.3078,7.9162,4.2493
7.0329,0.8968,1.353,5.2155,4.267
7.0341,0.9036,1.3872,3.6047,4.2848
7.0354,0.9113,1.4139,2.5895,4.3028
7.0365,0.9199,1.4353,1.92,4.321
7.0376,0.9294,1.4528,1.4615,4.3394
7.0387,0.9397,1.4674,1.1374,4.3576
7.0397,0.951,1.4797,0.9021,4.3751
7.0407,0.9631,1.4903,0.7273,4.3908
7.0417,0.9761,1.4995,0.5947,4.4034
7.0425,0.9899,1.5075,0.4924,4.4115
7.0434,1.0047,1.5146,0.4122,4.4141
7.0441,1.0203,1.5208,0.3485,4.4105
7.0449,1.0368,1.5264,0.2972,4.4001
7.0456,1.0542,1.5315,0.2555,4.3828
7.0462,1.0725,1.5361,0.2213,4.3588
7.0468,1.0916,1.5402,0.1929,4.3282
7.0473,1.1116,1.544,0.1691,4.2913
7.0478,1.1325,1.5474,0.1491,4.2486
7.0482,1.1543,1.5506,0.1321,4.2004
7.0486,1.177,1.5536,0.1176,4.147
7.049,1.2005,1.5563,0.1052,4.0889
7.0493,1.2249,1.5588,0.0944,4.0264
7.0495,1.2502,1.5611,0.0851,3.9598
7.0497,1.2764,1.5633,0.0769,3.8894
7.0499,1.3034,1.5654,0.0698,3.8154
7.05,1.3313,1.5673,0.0635,3.7382
7.05,1.3602,1.5691,0.0575,3.6579
7.05,1.3898,1.5708,0.0575,3.5745
7.05,1.4187,1.5725,0.0635,3.4903
7.0499,1.4466,1.5743,0.0698,3.4075
7.0497,1.4736,1.5762,0.0769,3.3261
7.0495,1.4998,1.5783,0.0851,3.2465
7.0493,1.5251,1.5804,0.0944,3.1689
7.049,1.5495,1.5828,0.1052,3.0936
7.0486,1.573,1.5853,0.1176,3.0211
7.0482,1.5957,1.588,0.1321,2.9516
7.0478,1.6175,1.591,0.1491,2.8856
7.0473,1.6384,1.5942,0.1691,2.8236
7.0468,1.6584,1.5976,0.1929,2.766
7.0462,1.6775,1.6014,0.2213,2.7134
7.0456,1.6958,1.6055,0.2555,2.6662
7.0449,1.7132,1.6101,0.2972,2.6248
7.0441,1.7297,1.6151,0.3485,2.5896
7.0434,1.7453,1.6208,0.4122,2.5608
7.0425,1.7601,1.627,0.4924,2.5384
7.0417,1.7739,1.6341,0.5947,2.5221
7.0407,1.7869,1.6421,0.7273,2.5113
7.0397,1.799,1.6513,0.9021,2.5048
7.0387,1.8103,1.6618,1.1374,2.5017
7.0376,1.8206,1.6742,1.4615,2.5004
7.0365,1.8301,1.6888,1.92,2.5001
7.0354,1.8387,1.7063,2.5895,2.5
7.0341,1.8464,1.7277,3.6047,2.5
7.0329,1.8532,1.7544,5.2155,2.5
7.0315,1.8592,1.7886,7.9162,2.5005
7.0302,1.8643,1.8338,12.7621,2.5009
7.0288,1.8685,1.896,22.2097,2.5009
7.0273,1.8718,1.9863,42.5002,2.5009
7.0258,1.8742,2.1258,64.8815,2.5009
7.0242,1.8758,2.3562,22.5032,2.5009
7.0227,1.8774,2.325,14.0957,2.501
7.0212,1.8791,2.2938,14.0136,2.501
7.0198,1.8808,2.2627,13.8921,2.501
7.0185,1.8825,2.2318,13.7328,2.501
7.0171,1.8843,2.2012,13.5378,2.501
7.0159,1.8862,2.1708,13.3099,2.501
7.0146,1.8881,2.1408,13.052,2.501
7.0135,1.89,2.1112,12.7673,2.501
7.0124,1.892,2.082,12.4592,2.501
7.0113,1.8941,2.0533,12.1311,2.501
7.0103,1.8962,2.0251,11.7866,2.5011
7.0093,1.8983,1.9974,11.4289,2.5011
7.0083,1.9005,1.9703,11.0614,2.5011
7.0075,1.9028,1.9438,10.6871,2.5011
7.0066,1.9051,1.9179,10.309,2.5011
7.0059,1.9074,1.8925,9.9296,2.5011
7.0051,1.9098,1.8679,9.5514,2.5011
7.0044,1.9123,1.8438,9.1763,2.5011
7.0038,1.9147,1.8204,8.8064,2.5011
7.0032,1.9173,1.7976,8.4431,2.5012
7.0027,1.9199,1.7754,8.0877,2.5012
7.0022,1.9225,1.7539,7.7414,2.5012
7.0018,1.9252,1.733,7.405,2.5012
7.0014,1.9279,1.7127,7.0792,2.5012
7.001,1.9307,1.693,6.7645,2.5012
7.0007,1.9335,1.6739,6.4611,2.5012
7.0005,1.9364,1.6553,6.1694,2.5012
7.0003,1.9394,1.6374,5.8893,2.5358
7.0001,1.9423,1.6199,5.6209,2.5362
7.0,1.9454,1.603,5.3641,2.5366
7.0,1.9484,1.5867,2.5593,2.5369
7.0,1.9516,1.5708,2.5593,2.5373
7.0,1.9546,1.5867,5.3641,2.5377
6.9999,1.9577,1.603,5.6209,2.538
6.9997,1.9606,1.6199,5.8893,2.5384
6.9995,1.9636,1.6374,6.1694,2.5388
6.9993,1.9665,1.6553,6.4611,2.5392
6.999,1.9693,1.6739,6.7645,2.5396
6.9986,1.9721,1.693,7.0792,2.54
6.9982,1.9748,1.7127,7.405,2.5404
6.9978,1.9775,1.733,7.7414,2.5408
6.9973,1.9801,1.7539,8.0877,2.5412
6.9968,1.9827,1.7754,8.4431,2.5416
6.9962,1.9853,1.7976,8.8064,2.5421
6.9956,1.9877,1.8204,9.1763,2.5425
6.9949,1.9902,1.8438,9.5514,2.5429
6.9941,1.9926,1.8679,9.9296,2.5434
6.9934,1.9949,1.8925,10.309,2.5438
6.9925,1.9972,1.9179,10.6871,2.5442
6.9917,1.9995,1.9438,11.0614,2.5447
6.9907,2.0017,1.9703,11.4289,2.5451
6.9897,2.0038,1.9974,11.7866,2.5456
6.9887,2.0059,2.0251,12.1311,2.5461
6.9876,2.008,2.0533,12.4592,2.5465
6.9865,2.01,2.082,12.7673,2.547
6.9854,2.0119,2.1112,13.052,2.5475
6.9841,2.0138,2.1408,13.3099,2.5479
6.9829,2.0157,2.1708,13.5378,2.5484
6.9815,2.0175,2.2012,13.7328,2.5489
6.9802,2.0192,2.2318,13.8921,2.5494
6.9788,2.0209,2.2627,14.0136,2.5499
6.9773,2.0226,2.2938,14.0957,2.5504
6.9758,2.0242,2.325,5.329,2.5509
6.9742,2.0258,2.3562,12.0521,2.5514
6.9727,2.0274,2.3101,19.6496,2.552
6.9712,2.0292,2.2655,18.5544,2.5525
6.9698,2.0311,2.2227,17.4445,2.553
6.9685,2.033,2.1815,16.34,2.5535
6.9671,2.0351,2.1421,15.2571,2.5541
6.9659,2.0372,2.1045,14.2087,2.5546
6.9646,2.0395,2.0686,13.2043,2.5552
6.9635,2.0418,2.0344,12.2504,2.5557
6.9624,2.0442,2.0019,11.3511,2.5563
6.9613,2.0468,1.971,10.5083,2.5569
6.9603,2.0494,1.9417,9.7223,2.5574
6.9593,2.0521,1.9138,8.9924,2.558
6.9583,2.055,1.8874,8.3167,2.5586
6.9575,2.0579,1.8623,7.6929,2.5592
6.9566,2.0609,1.8384,7.118,2.5598
6.9559,2.0641,1.8158,6.5892,2.5604
6.9551,2.0673,1.7943,6.1032,2.561
6.9544,2.0706,1.7738,5.6569,2.5616
6.9538,2.074,1.7544,5.2474,2.5623
6.9532,2.0775,1.7359,4.8715,2.5629
6.9527,2.0812,1.7184,4.5266,2.5635
6.9522,2.0849,1.7016,4.2101,2.5642
6.9518,2.0887,1.6857,3.9194,2.5648
6.9514,2.0926,1.6705,3.6525,2.5655
6.951,2.0966,1.656,3.4071,2.5661
6.9507,2.1007,1.6421,3.1814,2.5668
6.9505,2.1049,1.6289,2.9737,2.5675
6.9503,2.1092,1.6162,2.7824,2.5682
6.9501,2.1136,1.6041,2.6061,2.5688
6.95,2.1181,1.5925,2.4433,2.5695
6.95,2.1227,1.5814,1.1465,2.5702
6.95,2.1273,1.5708,1.1465,2.5697
6.95,2.1319,1.5814,2.4433,2.5692
6.9499,2.1364,1.5925,2.6061,2.5699
6.9497,2.1408,1.6041,2.7824,2.5706
6.9495,2.1451,1.6162,2.9737,2.5713
6.9493,2.1493,1.6289,3.1814,2.572
6.949,2.1534,1.6421,3.4071,2.5728
6.9486,2.1574,1.656,3.6525,2.5735
6.9482,2.1613,1.6705,3.9194,2.5742
6.9478,2.1651,1.6857,4.2101,2.575
6.9473,2.1688,1.7016,4.5266,2.5757
6.9468,2.1725,1.7184,4.8715,2.5765
6.9462,2.176,1.7359,5.2474,2.5774
6.9456,2.1794,1.7544,5.6569,2.5783
6.9449,2.1827,1.7738,6.1032,2.5794
6.9441,2.1859,1.7943,6.5892,2.5808
6.9434,2.1891,1.8158,7.118,2.5825
6.9425,2.1921,1.8384,7.6929,2.5848
6.9417,2.195,1.8623,8.3167,2.5876
6.9407,2.1979,1.8874,8.9924,2.5913
6.9397,2.2006,1.9138,9.7223,2.5958
6.9387,2.2032,1.9417,10.5083,2.6014
6.9376,2.2058,1.971,11.3511,2.6081
6.9365,2.2082,2.0019,12.2504,2.6159
6.9354,2.2105,2.0344,13.2043,2.6251
6.9341,2.2128,2.0686,14.2087,2.6356
6.9329,2.2149,2.1045,15.2571,2.6475
6.9315,2.217,2.1421,16.34,2.6716
6.9302,2.2189,2.1815,17.4445,2.6959
6.9288,2.2208,2.2227,18.5544,2.7084
6.9273,2.2226,2.2655,19.6496,2.7198
6.9258,2.2242,2.3101,13.7507,2.73
6.9242,2.2258,2.3562,0.0566,2.7391
6.9227,2.2273,2.3403,7.5859,2.6518
6.9212,2.2289,2.3239,7.9492,2.6579
6.9198,2.2305,2.3071,8.3288,2.6631
6.9185,2.232,2.2896,8.7249,2.6675
6.9171,2.2336,2.2717,9.1374,2.6712
6.9159,2.2352,2.2531,9.5664,2.6743
6.9146,2.2367,2.234,10.0115,2.677
6.9135,2.2383,2.2143,10.4723,2.6794
6.9124,2.2398,2.194,10.948,2.6815
6.9113,2.2414,2.1731,11.4378,2.6835
6.9103,2.243,2.1516,11.9403,2.6854
6.9093,2.2445,2.1294,12.4541,2.6873
6.9083,2.2461,2.1066,12.9773,2.6892
6.9075,2.2477,2.0832,13.5077,2.6911
6.9066,2.2492,2.0591,14.0426,2.6931
6.9059,2.2508,2.0344,14.5791,2.695
6.9051,2.2523,2.0091,15.1139,2.697
6.9044,2.2539,1.9832,15.6431,2.699
6.9038,2.2555,1.9567,16.1629,2.701
6.9032,2.257,1.9296,16.6687,2.703
6.9027,2.2586,1.9019,17.156,2.7051
6.9022,2.2602,1.8737,17.62,2.7071
6.9018,2.2617,1.845,18.0557,2.7092
6.9014,2.2633,1.8158,18.4584,2.7113
6.901,2.2648,1.7862,18.8231,2.7135
6.9007,2.2664,1.7561,19.1454,2.7156
6.9005,2.268,1.7258,19.4211,2.7178
6.9003,2.2695,1.6952,19.6464,2.72
6.9001,2.2711,1.6643,19.8183,2.7222
6.9,2.2727,1.6332,19.9343,2.7245
6.9,2.2742,1.602,19.9927,2.7267
6.9,2.2758,1.5708,19.9927,2.729
6.9,2.2773,1.5396,19.9343,2.7313
6.9001,2.2789,1.5084,19.8183,2.7337
6.9003,2.2805,1.4773,19.6464,2.736
6.9005,2.282,1.4464,19.4211,2.7385
6.9007,2.2836,1.4158,19.1454,2.7411
6.901,2.2852,1.3854,18.8231,2.7442
6.9014,2.2867,1.3554,18.4584,2.7482
6.9018,2.2883,1.3258,18.0557,2.7538
6.9022,2.2898,1.2966,17.62,2.7613
6.9027,2.2914,1.2679,17.156,2.7711
6.9032,2.293,1.2397,16.6687,2.7836
6.9038,2.2945,1.212,16.1629,2.7986
6.9044,2.2961,1.1849,15.6431,2.8164
6.9051,2.2977,1.1584,15.1139,2.8367
6.9059,2.2992,1.1325,14.5791,2.8595
6.9066,2.3008,1.1071,14.0426,2.8847
6.9075,2.3023,1.0825,13.5077,2.9121
6.9083,2.3039,1.0584,12.9773,2.9415
6.9093,2.3055,1.035,12.4541,2.9729
6.9103,2.307,1.0122,11.9403,3.006
6.9113,2.3086,0.99,11.4378,3.0407
6.9124,2.3102,0.9685,10.948,3.077
6.9135,2.3117,0.9476,10.4723,3.1147
6.9146,2.3133,0.9273,10.0115,3.1538
6.9159,2.3148,0.9076,9.5664,3.1941
6.9171,2.3164,0.8885,9.1374,3.2355
6.9185,2.318,0.8699,8.7249,3.282
6.9198,2.3195,0.852,8.3288,3.329
6.9212,2.3211,0.8345,7.9492,3.3718
6.9227,2.3227,0.8176,7.5859,3.4143
6.9242,2.3242,0.8013,8.8505,3.4564
6.9258,2.3258,0.7854,35.0817,3.498
6.9273,2.3277,0.8992,36.6249,3.5389
6.9288,2.3299,0.9929,27.4009,3.579
6.9302,2.3325,1.0701,20.6894,3.6182
6.9315,2.3354,1.1342,15.8223,3.6564
6.9329,2.3387,1.1877,12.2718,3.6933
6.9341,2.3423,1.2329,9.6539,3.7289
6.9354,2.3463,1.2714,7.6987,3.7628
6.9365,2.3506,1.3045,6.2186,3.795
6.9376,2.3552,1.3333,5.0831,3.8253
6.9387,2.3602,1.3584,4.2005,3.8534
6.9397,2.3655,1.3805,3.5062,3.8792
6.9407,2.3712,1.4001,2.9536,3.9028
6.9417,2.3772,1.4175,2.5091,3.9242
6.9425,2.3835,1.4332,2.148,3.9436
6.9434,2.3902,1.4473,1.8519,3.9612
6.9441,2.3973,1.4601,1.6071,3.9774
6.9449,2.4046,1.4718,1.403,3.9928
6.9456,2.4124,1.4824,1.2317,4.0077
6.9462,2.4204,1.4922,1.0869,4.0221
6.9468,2.4288,1.5011,0.9637,4.0359
6.9473,2.4375,1.5094,0.8583,4.0489
6.9478,2.4466,1.5171,0.7676,4.0607
6.9482,2.4561,1.5242,0.6891,4.0709
6.9486,2.4658,1.5308,0.6209,4.0791
6.949,2.4759,1.537,0.5613,4.0851
6.9493,2.4864,1.5428,0.5091,4.0884
6.9495,2.4972,1.5482,0.4631,4.0889
6.9497,2.5083,1.5533,0.4224,4.0862
6.9499,2.5198,1.558,0.3864,4.0801
6.95,2.5316,1.5625,0.3543,4.0705
6.95,2.5438,1.5668,0.1628,4.0574
6.95,2.5563,1.5708,0.1628,4.0108
6.95,2.5684,1.5668,0.3543,3.9636
6.9501,2.5802,1.5625,0.3864,3.9494
6.9503,2.5917,1.558,0.4224,3.9385
6.9505,2.6028,1.5533,0.4631,3.931
6.9507,2.6136,1.5482,0.5091,3.9267
6.951,2.6241,1.5428,0.5613,3.9255
6.9514,2.6342,1.537,0.6209,3.9272
6.9518,2.6439,1.5308,0.6891,3.9316
6.9522,2.6534,1.5242,0.7676,3.9385
6.9527,2.6625,1.5171,0.8583,3.9476
6.9532,2.6712,1.5094,0.9637,3.9586
6.9538,2.6796,1.5011,1.0869,3.9714
6.9544,2.6876,1.4922,1.2317,3.9856
6.9551,2.6954,1.4824,1.403,4.0013
6.9559,2.7027,1.4718,1.6071,4.0184
6.9566,2.7098,1.4601,1.8519,4.0368
6.9575,2.7165,1.4473,2.148,4.0567
6.9583,2.7228,1.4332,2.5091,4.0781
6.9593,2.7288,1.4175,2.9536,4.1012
6.9603,2.7345,1.4001,3.5062,4.1259
6.9613,2.7398,1.3805,4.2005,4.1523
6.9624,2.7448,1.3584,5.0831,4.1805
6.9635,2.7494,1.3333,6.2186,4.2106
6.9646,2.7537,1.3045,7.6987,4.2424
6.9659,2.7577,1.2714,9.6539,4.276
6.9671,2.7613,1.2329,12.2718,4.3114
6.9685,2.7646,1.1877,15.8223,4.3583
6.9698,2.7675,1.1342,20.6894,4.4056
6.9712,2.7701,1.0701,27.4009,4.4423
6.9727,2.7723,0.9929,36.6249,4.478
6.9742,2.7742,0.8992,6.4177,4.5125
6.9758,2.7758,0.7854,60.0233,4.5459
6.9773,2.7783,1.0246,42.1425,4.5781
6.9788,2.7817,1.1659,21.4967,4.6091
6.9802,2.786,1.2558,12.157,4.6389
6.9815,2.7913,1.3171,7.4586,4.6676
6.9829,2.7975,1.3613,4.8754,4.6952
6.9841,2.8046,1.3946,3.3499,4.7218
6.9854,2.8127,1.4204,2.3956,4.7476
6.9865,2.8217,1.4411,1.7698,4.7726
6.9876,2.8316,1.458,1.3433,4.797
6.9887,2.8424,1.472,1.0429,4.8206
6.9897,2.8542,1.4839,0.8255,4.8428
6.9907,2.8669,1.494,0.6644,4.8623
6.9917,2.8805,1.5028,0.5425,4.8778
6.9925,2.8951,1.5105,0.4486,4.8882
6.9934,2.9105,1.5172,0.3751,4.8925
6.9941,2.927,1.5232,0.3169,4.89
6.9949,2.9443,1.5286,0.27,4.8804
6.9956,2.9625,1.5334,0.232,4.8638
6.9962,2.9817,1.5377,0.2007,4.8404
6.9968,3.0019,1.5417,0.1748,4.8104
6.9973,3.0229,1.5453,0.1532,4.7743
6.9978,3.0449,1.5486,0.135,4.7324
6.9982,3.0678,1.5516,0.1196,4.6853
6.9986,3.0916,1.5544,0.1064,4.6332
6.999,3.1164,1.557,0.0951,4.5765
6.9993,3.142,1.5594,0.0853,4.5157
6.9995,3.1687,1.5616,0.0769,4.451
6.9997,3.1962,1.5637,0.0695,4.3828
6.9999,3.2247,1.5657,0.063,4.3111
7.0,3.2541,1.5675,0.0573,4.2364
7.0,3.2844,1.5692,0.0261,4.1588
7.0,3.3156,1.5708,0.0261,4.0678
7.0,3.3459,1.5692,0.0573,3.9759
7.0001,3.3753,1.5675,0.063,3.8957
7.0003,3.4038,1.5657,0.0695,3.8168
7.0005,3.4313,1.5637,0.0769,3.7395
7.0007,3.458,1.5616,0.0853,3.6643
7.001,3.4836,1.5594,0.0951,3.592
7.0014,3.5084,1.557,0.1064,3.5233
7.0018,3.5322,1.5544,0.1196,3.4593
7.0022,3.5551,1.5516,0.135,3.4007
7.0027,3.5771,1.5486,0.1532,3.3485
7.0032,3.5981,1.5453,0.1748,3.3032
7.0038,3.6183,1.5417,0.2007,3.2655
7.0044,3.6375,1.5377,0.232,3.2358
7.0051,3.6557,1.5334,0.27,3.2146
7.0059,3.673,1.5286,0.3169,3.202
7.0066,3.6895,1.5232,0.3751,3.1983
7.0075,3.7049,1.5172,0.4486,3.2035
7.0083,3.7195,1.5105,0.5425,3.2173
7.0093,3.7331,1.5028,0.6644,3.2389
7.0103,3.7458,1.494,0.8255,3.2674
7.0113,3.7576,1.4839,1.0429,3.3015
7.0124,3.7684,1.472,1.3433,3.3395
7.0135,3.7783,1.458,1.7698,3.3803
7.0146,3.7873,1.4411,2.3956,3.4227
7.0159,3.7954,1.4204,3.3499,3.4665
7.0171,3.8025,1.3946,4.8754,3.5115
7.0185,3.8087,1.3613,7.4586,3.5612
7.0198,3.814,1.3171,12.157,3.6113
7.0212,3.8183,1.2558,21.4967,3.6578
7.0227,3.8217,1.1659,42.1425,3.704
7.0242,3.8242,1.0246,57.7425,3.7498
7.0258,3.8258,0.7854,14.8477,3.7952
7.0273,3.8278,0.9234,39.874,3.8401
7.0288,3.8302,1.0304,27.5358,3.8843
7.0302,3.8331,1.114,19.436,3.9278
7.0315,3.8364,1.1802,14.0572,3.9703
7.0329,3.8402,1.2335,10.4121,4.0116
7.0341,3.8444,1.2772,7.8843,4.0517
7.0354,3.849,1.3135,6.0907,4.0903
7.0365,3.8541,1.344,4.7899,4.1273
7.0376,3.8596,1.37,3.8274,4.1623
7.0387,3.8656,1.3924,3.1021,4.1953
7.0397,3.872,1.4118,2.5464,4.226
7.0407,3.8788,1.4289,2.1141,4.2545
7.0417,3.8861,1.444,1.7732,4.2806
7.0425,3.8938,1.4574,1.5011,4.3044
7.0434,3.902,1.4693,1.2814,4.3261
7.0441,3.9105,1.4801,1.1022,4.3459
7.0449,3.9196,1.4899,0.9547,4.3641
7.0456,3.9291,1.4988,0.8321,4.3806
7.0462,3.939,1.5068,0.7296,4.3953
7.0468,3.9493,1.5143,0.6431,4.408
7.0473,3.9601,1.5211,0.5697,4.4182
7.0478,3.9713,1.5273,0.507,4.4253
7.0482,3.983,1.5332,0.4531,4.429
7.0486,3.9951,1.5385,0.4066,4.4289
