x,y,psi,kappa,v
-1.2066,3.7492,-2.0344,14.0426,2.5
-1.2075,3.7477,-2.0591,13.5077,2.5
-1.2083,3.7461,-2.0832,12.9773,2.5
-1.2093,3.7445,-2.1066,12.4541,2.5
-1.2103,3.743,-2.1294,11.9403,2.5
-1.2113,3.7414,-2.1516,11.4378,2.5
-1.2124,3.7398,-2.1731,10.948,2.5
-1.2135,3.7383,-2.194,10.4723,2.5
-1.2146,3.7367,-2.2143,10.0115,2.5
-1.2159,3.7352,-2.234,9.5664,2.5
-1.2171,3.7336,-2.2531,9.1374,2.5
-1.2185,3.732,-2.2717,8.7249,2.5
-1.2198,3.7305,-2.2896,8.3288,2.5
-1.2212,3.7289,-2.3071,7.9492,2.5
-1.2227,3.7273,-2.3239,7.5859,2.5
-1.2242,3.7258,-2.3403,3.6194,2.5
-1.2258,3.7242,-2.3562,3.6194,2.5
-1.2273,3.7227,-2.3403,7.5859,2.5
-1.2288,3.7211,-2.3239,7.9492,2.5
-1.2302,3.7195,-2.3071,8.3288,2.5
-1.2315,3.718,-2.2896,8.7249,2.5
-1.2329,3.7164,-2.2717,9.1374,2.5
-1.2341,3.7148,-2.2531,9.5664,2.5
-1.2354,3.7133,-2.234,10.0115,2.5
-1.2365,3.7117,-2.2143,10.4723,2.5
-1.2376,3.7102,-2.194,10.948,2.5
-1.2387,3.7086,-2.1731,11.4378,2.5
-1.2397,3.707,-2.1516,11.9403,2.5
-1.2407,3.7055,-2.1294,12.4541,2.5
-1.2417,3.7039,-2.1066,12.9773,2.5
-1.2425,3.7023,-2.0832,13.5077,2.5
-1.2434,3.7008,-2.0591,14.0426,2.5
-1.2441,3.6992,-2.0344,14.5791,2.5
-1.2449,3.6977,-2.0091,15.1139,2.5
-1.2456,3.6961,-1.9832,15.6431,2.5
-1.2462,3.6945,-1.9567,16.1629,2.5
-1.2468,3.693,-1.9296,16.6687,2.5
-1.2473,3.6914,-1.9019,17.156,2.5
-1.2478,3.6898,-1.8737,17.62,2.5
-1.2482,3.6883,-1.845,18.0557,2.5
-1.2486,3.6867,-1.8158,18.4584,2.5
-1.249,3.6852,-1.7862,18.8231,2.5
-1.2493,3.6836,-1.7561,19.1454,2.5
-1.2495,3.682,-1.7258,19.4211,2.5
-1.2497,3.6805,-1.6952,19.6464,2.5
-1.2499,3.6789,-1.6643,19.8183,2.5
-1.25,3.6773,-1.6332,19.9343,2.5
-1.25,3.6758,-1.602,9.9963,2.5
-1.25,3.6742,-1.5708,9.9963,2.5
-1.25,3.6727,-1.602,19.9343,2.5
-1.2501,3.6711,-1.6332,19.8183,2.5
-1.2503,3.6695,-1.6643,19.6464,2.5
-1.2505,3.668,-1.6952,19.4211,2.5
-1.2507,3.6664,-1.7258,19.1454,2.5
-1.251,3.6648,-1.7561,18.8231,2.5
-1.2514,3.6633,-1.7862,18.4584,2.5
-1.2518,3.6617,-1.8158,18.0557,2.5
-1.2522,3.6602,-1.845,17.62,2.5
-1.2527,3.6586,-1.8737,17.156,2.5
-1.2532,3.657,-1.9019,16.6687,2.5
-1.2538,3.6555,-1.9296,16.1629,2.5
-1.2544,3.6539,-1.9567,15.6431,2.5
-1.2551,3.6523,-1.9832,15.1139,2.5
-1.2559,3.6508,-2.0091,14.5791,2.5
-1.2566,3.6492,-2.0344,14.0426,2.5
-1.2575,3.6477,-2.0591,13.5077,2.5
-1.2583,3.6461,-2.0832,12.9773,2.5
-1.2593,3.6445,-2.1066,12.4541,2.5
-1.2603,3.643,-2.1294,11.9403,2.5
-1.2613,3.6414,-2.1516,11.4378,2.5
-1.2624,3.6398,-2.1731,10.948,2.5
-1.2635,3.6383,-2.194,10.4723,2.5
-1.2646,3.6367,-2.2143,10.0115,2.5
-1.2659,3.6352,-2.234,9.5664,2.5
-1.2671,3.6336,-2.2531,9.1374,2.5
-1.2685,3.632,-2.2717,8.7249,2.5
-1.2698,3.6305,-2.2896,8.3288,2.5
-1.2712,3.6289,-2.3071,7.9492,2.5
-1.2727,3.6273,-2.3239,7.5859,2.5
-1.2742,3.6258,-2.3403,3.6194,2.5
-1.2758,3.6242,-2.3562,3.6194,2.5
-1.2773,3.6227,-2.3403,7.5859,2.5
-1.2788,3.6211,-2.3239,7.9492,2.5
-1.2802,3.6195,-2.3071,8.3288,2.5
-1.2815,3.618,-2.2896,8.7249,2.5
-1.2829,3.6164,-2.2717,9.1374,2.5
-1.2841,3.6148,-2.2531,9.5664,2.5
-1.2854,3.6133,-2.234,10.0115,2.5
-1.2865,3.6117,-2.2143,10.4723,2.5
-1.2876,3.6102,-2.194,10.948,2.5
-1.2887,3.6086,-2.1731,11.4378,2.5
-1.2897,3.607,-2.1516,11.9403,2.5
-1.2907,3.6055,-2.1294,12.4541,2.5
-1.2917,3.6039,-2.1066,12.9773,2.5
-1.2925,3.6023,-2.0832,13.5077,2.5
-1.2934,3.6008,-2.0591,14.0426,2.5
-1.2941,3.5992,-2.0344,14.5791,2.5
-1.2949,3.5977,-2.0091,15.1139,2.5
-1.2956,3.5961,-1.9832,15.6431,2.5
-1.2962,3.5945,-1.9567,16.1629,2.5
-1.2968,3.593,-1.9296,16.6687,2.5
-1.2973,3.5914,-1.9019,17.156,2.5
-1.2978,3.5898,-1.8737,17.62,2.5
-1.2982,3.5883,-1.845,18.0557,2.5
-1.2986,3.5867,-1.8158,18.4584,2.5
-1.299,3.5852,-1.7862,18.8231,2.5
-1.2993,3.5836,-1.7561,19.1454,2.5
-1.2995,3.582,-1.7258,19.4211,2.5
-1.2997,3.5805,-1.6952,19.6464,2.5
-1.2999,3.5789,-1.6643,19.8183,2.5
-1.3,3.5773,-1.6332,19.9343,2.5
-1.3,3.5758,-1.602,9.9963,2.5
-1.3,3.5742,-1.5708,9.9963,2.5
-1.3,3.5727,-1.602,19.9343,2.5
-1.3001,3.5711,-1.6332,19.8183,2.5
-1.3003,3.5695,-1.6643,19.6464,2.5
-1.3005,3.568,-1.6952,19.4211,2.5
-1.3007,3.5664,-1.7258,19.1454,2.5
-1.301,3.5648,-1.7561,18.8231,2.5
-1.3014,3.5633,-1.7862,18.4584,2.5
-1.3018,3.5617,-1.8158,18.0557,2.5
-1.3022,3.5602,-1.845,17.62,2.5
-1.3027,3.5586,-1.8737,17.156,2.5
-1.3032,3.557,-1.9019,16.6687,2.5
-1.3038,3.5555,-1.9296,16.1629,2.5
-1.3044,3.5539,-1.9567,15.6431,2.5
-1.3051,3.5523,-1.9832,15.1139,2.5
-1.3059,3.5508,-2.0091,14.5791,2.5
-1.3066,3.5492,-2.0344,14.0426,2.5
-1.3075,3.5477,-2.0591,13.5077,2.5
-1.3083,3.5461,-2.0832,12.9773,2.5
-1.3093,3.5445,-2.1066,12.4541,2.5
-1.3103,3.543,-2.1294,11.9403,2.5
-1.3113,3.5414,-2.1516,11.4378,2.5
-1.3124,3.5398,-2.1731,10.948,2.5
-1.3135,3.5383,-2.194,10.4723,2.5
-1.3146,3.5367,-2.2143,10.0115,2.5
-1.3159,3.5352,-2.234,9.5664,2.5
-1.3171,3.5336,-2.2531,9.1374,2.5
-1.3185,3.532,-2.2717,8.7249,2.5
-1.3198,3.5305,-2.2896,8.3288,2.5
-1.3212,3.5289,-2.3071,7.9492,2.5
-1.3227,3.5273,-2.3239,7.5859,2.5
-1.3242,3.5258,-2.3403,3.6194,2.5
-1.3258,3.5242,-2.3562,3.6194,2.5
-1.3273,3.5227,-2.3403,7.5859,2.5
-1.3288,3.5211,-2.3239,7.9492,2.5
-1.3302,3.5195,-2.3071,8.3288,2.5
-1.3315,3.518,-2.2896,8.7249,2.5
-1.3329,3.5164,-2.2717,9.1374,2.5
-1.3341,3.5148,-2.2531,9.5664,2.5
-1.3354,3.5133,-2.234,10.0115,2.5
-1.3365,3.5117,-2.2143,10.4723,2.5
-1.3376,3.5102,-2.194,10.948,2.5
-1.3387,3.5086,-2.1731,11.4378,2.5
-1.3397,3.507,-2.1516,11.9403,2.5
-1.3407,3.5055,-2.1294,12.4541,2.5
-1.3417,3.5039,-2.1066,12.9773,2.5
-1.3425,3.5023,-2.0832,13.5077,2.5
-1.3434,3.5008,-2.0591,14.0426,2.5001
-1.3441,3.4992,-2.0344,14.5791,2.5001
-1.3449,3.4977,-2.0091,15.1139,2.5001
-1.3456,3.4961,-1.9832,15.6431,2.5001
-1.3462,3.4945,-1.9567,16.1629,2.5001
-1.3468,3.493,-1.9296,16.6687,2.5001
-1.3473,3.4914,-1.9019,17.156,2.5001
-1.3478,3.4898,-1.8737,17.62,2.5001
-1.3482,3.4883,-1.845,18.0557,2.5001
-1.3486,3.4867,-1.8158,18.4584,2.5001
-1.349,3.4852,-1.7862,18.8231,2.5001
-1.3493,3.4836,-1.7561,19.1454,2.5001
-1.3495,3.482,-1.7258,19.4211,2.5001
-1.3497,3.4805,-1.6952,19.6464,2.5001
-1.3499,3.4789,-1.6643,19.8183,2.5001
-1.35,3.4773,-1.6332,19.9343,2.5001
-1.35,3.4758,-1.602,9.9963,2.5001
-1.35,3.4742,-1.5708,9.9963,2.5001
-1.35,3.4727,-1.602,19.9343,2.5001
-1.3501,3.4711,-1.6332,19.8183,2.5001
-1.3503,3.4695,-1.6643,19.6464,2.5001
-1.3505,3.468,-1.6952,19.4211,2.5001
-1.3507,3.4664,-1.7258,19.1454,2.5001
-1.351,3.4648,-1.7561,18.8231,2.5001
-1.3514,3.4633,-1.7862,18.4584,2.5001
-1.3518,3.4617,-1.8158,18.0557,2.5001
-1.3522,3.4602,-1.845,17.62,2.5001
-1.3527,3.4586,-1.8737,17.156,2.5001
-1.3532,3.457,-1.9019,16.6687,2.5001
-1.3538,3.4555,-1.9296,16.1629,2.5001
-1.3544,3.4539,-1.9567,15.6431,2.5001
-1.3551,3.4523,-1.9832,15.1139,2.5001
-1.3559,3.4508,-2.0091,14.5791,2.5001
-1.3566,3.4492,-2.0344,14.0426,2.5001
-1.3575,3.4477,-2.0591,13.5077,2.5001
-1.3583,3.4461,-2.0832,12.9773,2.5001
-1.3593,3.4445,-2.1066,12.4541,2.5001
-1.3603,3.443,-2.1294,11.9403,2.5001
-1.3613,3.4414,-2.1516,11.4378,2.5001
-1.3624,3.4398,-2.1731,10.948,2.5001
-1.3635,3.4383,-2.194,10.4723,2.5001
-1.3646,3.4367,-2.2143,10.0115,2.5001
-1.3659,3.4352,-2.234,9.5664,2.5001
-1.3671,3.4336,-2.2531,9.1374,2.5001
-1.3685,3.432,-2.2717,8.7249,2.5001
-1.3698,3.4305,-2.2896,8.3288,2.5001
-1.3712,3.4289,-2.3071,7.9492,2.5001
-1.3727,3.4273,-2.3239,7.5859,2.5001
-1.3742,3.4258,-2.3403,1.838,2.5001
-1.3758,3.4242,-2.3562,8.808,2.5
-1.3773,3.4226,-2.325,14.0957,2.5
-1.3788,3.4209,-2.2938,14.0136,2.5
-1.3802,3.4192,-2.2627,13.8921,2.5
-1.3815,3.4175,-2.2318,13.7328,2.5
-1.3829,3.4157,-2.2012,13.5378,2.5
-1.3841,3.4138,-2.1708,13.3099,2.5
-1.3854,3.4119,-2.1408,13.052,2.5
-1.3865,3.41,-2.1112,12.7673,2.5
-1.3876,3.408,-2.082,12.4592,2.5001
-1.3887,3.4059,-2.0533,12.1311,2.5001
-1.3897,3.4038,-2.0251,11.7866,2.5001
-1.3907,3.4017,-1.9974,11.4289,2.5001
-1.3917,3.3995,-1.9703,11.0614,2.5001
-1.3925,3.3972,-1.9438,10.6871,2.5001
-1.3934,3.3949,-1.9179,10.309,2.5001
-1.3941,3.3926,-1.8925,9.9296,2.5001
-1.3949,3.3902,-1.8679,9.5514,2.5001
-1.3956,3.3877,-1.8438,9.1763,2.5001
-1.3962,3.3853,-1.8204,8.8064,2.5001
-1.3968,3.3827,-1.7976,8.4431,2.5001
-1.3973,3.3801,-1.7754,8.0877,2.5001
-1.3978,3.3775,-1.7539,7.7414,2.5001
-1.3982,3.3748,-1.733,7.405,2.5001
-1.3986,3.3721,-1.7127,7.0792,2.5001
-1.399,3.3693,-1.693,6.7645,2.5001
-1.3993,3.3665,-1.6739,6.4611,2.5001
-1.3995,3.3636,-1.6553,6.1694,2.5001
-1.3997,3.3606,-1.6374,5.8893,2.5001
-1.3999,3.3577,-1.6199,5.6209,2.5001
-1.4,3.3546,-1.603,5.3641,2.5001
-1.4,3.3516,-1.5867,2.5593,2.5001
-1.4,3.3484,-1.5708,2.5593,2.5001
-1.4,3.3454,-1.5867,5.3641,2.5001
-1.4001,3.3423,-1.603,5.6209,2.5001
-1.4003,3.3394,-1.6199,5.8893,2.5001
-1.4005,3.3364,-1.6374,6.1694,2.5001
-1.4007,3.3335,-1.6553,6.4611,2.5001
-1.401,3.3307,-1.6739,6.7645,2.5001
-1.4014,3.3279,-1.693,7.0792,2.5001
-1.4018,3.3252,-1.7127,7.405,2.5001
-1.4022,3.3225,-1.733,7.7414,2.5001
-1.4027,3.3199,-1.7539,8.0877,2.5001
-1.4032,3.3173,-1.7754,8.4431,2.5001
-1.4038,3.3147,-1.7976,8.8064,2.5001
-1.4044,3.3123,-1.8204,9.1763,2.5001
-1.4051,3.3098,-1.8438,9.5514,2.5001
-1.4059,3.3074,-1.8679,9.9296,2.5001
-1.4066,3.3051,-1.8925,10.309,2.5001
-1.4075,3.3028,-1.9179,10.6871,2.5001
-1.4083,3.3005,-1.9438,11.0614,2.5001
-1.4093,3.2983,-1.9703,11.4289,2.5001
-1.4103,3.2962,-1.9974,11.7866,2.5001
-1.4113,3.2941,-2.0251,12.1311,2.5001
-1.4124,3.292,-2.0533,12.4592,2.5001
-1.4135,3.29,-2.082,12.7673,2.5001
-1.4146,3.2881,-2.1112,13.052,2.5001
-1.4159,3.2862,-2.1408,13.3099,2.5001
-1.4171,3.2843,-2.1708,13.5378,2.5001
-1.4185,3.2825,-2.2012,13.7328,2.5001
-1.4198,3.2808,-2.2318,13.8921,2.5001
-1.4212,3.2791,-2.2627,14.0136,2.5001
-1.4227,3.2774,-2.2938,14.0957,2.5001
-1.4242,3.2758,-2.325,8.808,2.5001
-1.4258,3.2742,-2.3562,1.838,2.5001
-1.4273,3.2727,-2.3403,7.5859,2.5
-1.4288,3.2711,-2.3239,7.9492,2.5
-1.4302,3.2695,-2.3071,8.3288,2.5
-1.4315,3.268,-2.2896,8.7249,2.5
-1.4329,3.2664,-2.2717,9.1374,2.5
-1.4341,3.2648,-2.2531,9.5664,2.5
-1.4354,3.2633,-2.234,10.0115,2.5
-1.4365,3.2617,-2.2143,10.4723,2.5
-1.4376,3.2602,-2.194,10.948,2.5
-1.4387,3.2586,-2.1731,11.4378,2.5
-1.4397,3.257,-2.1516,11.9403,2.5
-1.4407,3.2555,-2.1294,12.4541,2.5
-1.4417,3.2539,-2.1066,12.9773,2.5
-1.4425,3.2523,-2.0832,13.5077,2.5
-1.4434,3.2508,-2.0591,14.0426,2.5001
-1.4441,3.2492,-2.0344,14.5791,2.5001
-1.4449,3.2477,-2.0091,15.1139,2.5001
-1.4456,3.2461,-1.9832,15.6431,2.5001
-1.4462,3.2445,-1.9567,16.1629,2.5001
-1.4468,3.243,-1.9296,16.6687,2.5001
-1.4473,3.2414,-1.9019,17.156,2.5001
-1.4478,3.2398,-1.8737,17.62,2.5001
-1.4482,3.2383,-1.845,18.0557,2.5001
-1.4486,3.2367,-1.8158,18.4584,2.5001
-1.449,3.2352,-1.7862,18.8231,2.5001
-1.4493,3.2336,-1.7561,19.1454,2.5001
-1.4495,3.232,-1.7258,19.4211,2.5001
-1.4497,3.2305,-1.6952,19.6464,2.5001
-1.4499,3.2289,-1.6643,19.8183,2.5001
-1.45,3.2273,-1.6332,19.9343,2.5001
-1.45,3.2258,-1.602,9.9963,2.5001
-1.45,3.2242,-1.5708,9.9963,2.5001
-1.45,3.2227,-1.602,19.9343,2.5001
-1.4501,3.2211,-1.6332,19.8183,2.5001
-1.4503,3.2195,-1.6643,19.6464,2.5001
-1.4505,3.218,-1.6952,19.4211,2.5001
-1.4507,3.2164,-1.7258,19.1454,2.5001
-1.451,3.2148,-1.7561,18.8231,2.5001
-1.4514,3.2133,-1.7862,18.4584,2.5001
-1.4518,3.2117,-1.8158,18.0557,2.5001
-1.4522,3.2102,-1.845,17.62,2.5001
-1.4527,3.2086,-1.8737,17.156,2.5001
-1.4532,3.207,-1.9019,16.6687,2.5001
-1.4538,3.2055,-1.9296,16.1629,2.5001
-1.4544,3.2039,-1.9567,15.6431,2.5001
-1.4551,3.2023,-1.9832,15.1139,2.5001
-1.4559,3.2008,-2.0091,14.5791,2.5001
-1.4566,3.1992,-2.0344,14.0426,2.5001
-1.4575,3.1977,-2.0591,13.5077,2.5001
-1.4583,3.1961,-2.0832,12.9773,2.5001
-1.4593,3.1945,-2.1066,12.4541,2.5001
-1.4603,3.193,-2.1294,11.9403,2.5001
-1.4613,3.1914,-2.1516,11.4378,2.5001
-1.4624,3.1898,-2.1731,10.948,2.5001
-1.4635,3.1883,-2.194,10.4723,2.5001
-1.4646,3.1867,-2.2143,10.0115,2.5001
-1.4659,3.1852,-2.234,9.5664,2.5001
-1.4671,3.1836,-2.2531,9.1374,2.5001
-1.4685,3.182,-2.2717,8.7249,2.5001
-1.4698,3.1805,-2.2896,8.3288,2.5001
-1.4712,3.1789,-2.3071,7.9492,2.5001
-1.4727,3.1773,-2.3239,7.5859,2.5001
-1.4742,3.1758,-2.3403,1.838,2.5001
-1.4758,3.1742,-2.3562,8.808,2.5
-1.4773,3.1726,-2.325,14.0957,2.5
-1.4788,3.1709,-2.2938,14.0136,2.5
-1.4802,3.1692,-2.2627,13.8921,2.5
-1.4815,3.1675,-2.2318,13.7328,2.5
-1.4829,3.1657,-2.2012,13.5378,2.5
-1.4841,3.1638,-2.1708,13.3099,2.5
-1.4854,3.1619,-2.1408,13.052,2.5
-1.4865,3.16,-2.1112,12.7673,2.5
-1.4876,3.158,-2.082,12.4592,2.5
-1.4887,3.1559,-2.0533,12.1311,2.5
-1.4897,3.1538,-2.0251,11.7866,2.5
-1.4907,3.1517,-1.9974,11.4289,2.5
-1.4917,3.1495,-1.9703,11.0614,2.5
-1.4925,3.1472,-1.9438,10.6871,2.5
-1.4934,3.1449,-1.9179,10.309,2.5
-1.4941,3.1426,-1.8925,9.9296,2.5
-1.4949,3.1402,-1.8679,9.5514,2.5
-1.4956,3.1377,-1.8438,9.1763,2.5
-1.4962,3.1353,-1.8204,8.8064,2.5
-1.4968,3.1327,-1.7976,8.4431,2.5
-1.4973,3.1301,-1.7754,8.0877,2.5
-1.4978,3.1275,-1.7539,7.7414,2.5
-1.4982,3.1248,-1.733,7.405,2.5
-1.4986,3.1221,-1.7127,7.0792,2.5
-1.499,3.1193,-1.693,6.7645,2.5
-1.4993,3.1165,-1.6739,6.4611,2.5
-1.4995,3.1136,-1.6553,6.1694,2.5
-1.4997,3.1106,-1.6374,5.8893,2.5
-1.4999,3.1077,-1.6199,5.6209,2.5
-1.5,3.1046,-1.603,5.3641,2.5
-1.5,3.1016,-1.5867,2.5593,2.5
-1.5,3.0984,-1.5708,2.5593,2.5
-1.5,3.0954,-1.5867,5.3641,2.5
-1.5001,3.0923,-1.603,5.6209,2.5
-1.5003,3.0894,-1.6199,5.8893,2.5
-1.5005,3.0864,-1.6374,6.1694,2.5
-1.5007,3.0835,-1.6553,6.4611,2.5
-1.501,3.0807,-1.6739,6.7645,2.5
-1.5014,3.0779,-1.693,7.0792,2.5
-1.5018,3.0752,-1.7127,7.405,2.5
-1.5022,3.0725,-1.733,7.7414,2.5
-1.5027,3.0699,-1.7539,8.0877,2.5
-1.5032,3.0673,-1.7754,8.4431,2.5
-1.5038,3.0647,-1.7976,8.8064,2.5
-1.5044,3.0623,-1.8204,9.1763,2.5
-1.5051,3.0598,-1.8438,9.5514,2.5
-1.5059,3.0574,-1.8679,9.9296,2.5
-1.5066,3.0551,-1.8925,10.309,2.5
-1.5075,3.0528,-1.9179,10.6871,2.5
-1.5083,3.0505,-1.9438,11.0614,2.5
-1.5093,3.0483,-1.9703,11.4289,2.5
-1.5103,3.0462,-1.9974,11.7866,2.5
-1.5113,3.0441,-2.0251,12.1311,2.5
-1.5124,3.042,-2.0533,12.4592,2.5
-1.5135,3.04,-2.082,12.7673,2.5
-1.5146,3.0381,-2.1112,13.052,2.5
-1.5159,3.0362,-2.1408,13.3099,2.5
-1.5171,3.0343,-2.1708,13.5378,2.5
-1.5185,3.0325,-2.2012,13.7328,2.5004
-1.5198,3.0308,-2.2318,13.8921,2.5009
-1.5212,3.0291,-2.2627,14.0136,2.5009
-1.5227,3.0274,-2.2938,14.0957,2.5009
-1.5242,3.0258,-2.325,7.0685,2.5009
-1.5258,3.0242,-2.3562,7.0685,2.5009
-1.5273,3.0226,-2.325,14.0957,2.5009
-1.5288,3.0209,-2.2938,14.0136,2.501
-1.5302,3.0192,-2.2627,13.8921,2.501
-1.5315,3.0175,-2.2318,13.7328,2.501
-1.5329,3.0157,-2.2012,13.5378,2.501
-1.5341,3.0138,-2.1708,13.3099,2.501
-1.5354,3.0119,-2.1408,13.052,2.501
-1.5365,3.01,-2.1112,12.7673,2.501
-1.5376,3.008,-2.082,12.4592,2.501
-1.5387,3.0059,-2.0533,12.1311,2.501
-1.5397,3.0038,-2.0251,11.7866,2.501
-1.5407,3.0017,-1.9974,11.4289,2.5011
-1.5417,2.9995,-1.9703,11.0614,2.5011
-1.5425,2.9972,-1.9438,10.6871,2.5011
-1.5434,2.9949,-1.9179,10.309,2.5011
-1.5441,2.9926,-1.8925,9.9296,2.5011
-1.5449,2.9902,-1.8679,9.5514,2.5011
-1.5456,2.9877,-1.8438,9.1763,2.5011
-1.5462,2.9853,-1.8204,8.8064,2.5011
-1.5468,2.9827,-1.7976,8.4431,2.5011
-1.5473,2.9801,-1.7754,8.0877,2.5012
-1.5478,2.9775,-1.7539,7.7414,2.5012
-1.5482,2.9748,-1.733,7.405,2.5012
-1.5486,2.9721,-1.7127,7.0792,2.5012
-1.549,2.9693,-1.693,6.7645,2.5012
-1.5493,2.9665,-1.6739,6.4611,2.5012
-1.5495,2.9636,-1.6553,6.1694,2.5012
-1.5497,2.9606,-1.6374,5.8893,2.5012
-1.5499,2.9577,-1.6199,5.6209,2.5012
-1.55,2.9546,-1.603,5.3641,2.5013
-1.55,2.9516,-1.5867,2.5593,2.5013
-1.55,2.9484,-1.5708,2.5593,2.5013
-1.55,2.9454,-1.5867,5.3641,2.5013
-1.5501,2.9423,-1.603,5.6209,2.5013
-1.5503,2.9394,-1.6199,5.8893,2.5013
-1.5505,2.9364,-1.6374,6.1694,2.5013
-1.5507,2.9335,-1.6553,6.4611,2.5013
-1.551,2.9307,-1.6739,6.7645,2.5014
-1.5514,2.9279,-1.693,7.0792,2.5014
-1.5518,2.9252,-1.7127,7.405,2.5014
-1.5522,2.9225,-1.733,7.7414,2.5014
-1.5527,2.9199,-1.7539,8.0877,2.5014
-1.5532,2.9173,-1.7754,8.4431,2.5014
-1.5538,2.9147,-1.7976,8.8064,2.5015
-1.5544,2.9123,-1.8204,9.1763,2.5015
-1.5551,2.9098,-1.8438,9.5514,2.5016
-1.5559,2.9074,-1.8679,9.9296,2.5018
-1.5566,2.9051,-1.8925,10.309,2.5022
-1.5575,2.9028,-1.9179,10.6871,2.5027
-1.5583,2.9005,-1.9438,11.0614,2.5036
-1.5593,2.8983,-1.9703,11.4289,2.5049
-1.5603,2.8962,-1.9974,11.7866,2.5067
-1.5613,2.8941,-2.0251,12.1311,2.5092
-1.5624,2.892,-2.0533,12.4592,2.5123
-1.5635,2.89,-2.082,12.7673,2.5164
-1.5646,2.8881,-2.1112,13.052,2.5213
-1.5659,2.8862,-2.1408,13.3099,2.5273
-1.5671,2.8843,-2.1708,13.5378,2.5344
-1.5685,2.8825,-2.2012,13.7328,2.5531
-1.5698,2.8808,-2.2318,13.8921,2.572
-1.5712,2.8791,-2.2627,14.0136,2.5795
-1.5727,2.8774,-2.2938,14.0957,2.5861
-1.5742,2.8758,-2.325,5.329,2.5917
-1.5758,2.8742,-2.3562,12.0521,2.5966
-1.5773,2.8726,-2.3101,19.6496,2.6006
-1.5788,2.8708,-2.2655,18.5544,2.604
-1.5802,2.8689,-2.2227,17.4445,2.6068
-1.5815,2.867,-2.1815,16.34,2.6092
-1.5829,2.8649,-2.1421,15.2571,2.6111
-1.5841,2.8628,-2.1045,14.2087,2.6128
-1.5854,2.8605,-2.0686,13.2043,2.6143
-1.5865,2.8582,-2.0344,12.2504,2.6156
-1.5876,2.8558,-2.0019,11.3511,2.6169
-1.5887,2.8532,-1.971,10.5083,2.6181
-1.5897,2.8506,-1.9417,9.7223,2.6193
-1.5907,2.8479,-1.9138,8.9924,2.6205
-1.5917,2.845,-1.8874,8.3167,2.6217
-1.5925,2.8421,-1.8623,7.6929,2.6229
-1.5934,2.8391,-1.8384,7.118,2.6242
-1.5941,2.8359,-1.8158,6.5892,2.6254
-1.5949,2.8327,-1.7943,6.1032,2.6267
-1.5956,2.8294,-1.7738,5.6569,2.628
-1.5962,2.826,-1.7544,5.2474,2.6293
-1.5968,2.8225,-1.7359,4.8715,2.6306
-1.5973,2.8188,-1.7184,4.5266,2.6319
-1.5978,2.8151,-1.7016,4.2101,2.6332
-1.5982,2.8113,-1.6857,3.9194,2.6346
-1.5986,2.8074,-1.6705,3.6525,2.6359
-1.599,2.8034,-1.656,3.4071,2.6373
-1.5993,2.7993,-1.6421,3.1814,2.6387
-1.5995,2.7951,-1.6289,2.9737,2.6401
-1.5997,2.7908,-1.6162,2.7824,2.6415
-1.5999,2.7864,-1.6041,2.6061,2.6429
-1.6,2.7819,-1.5925,2.4433,2.6444
-1.6,2.7773,-1.5814,1.1465,2.6458
-1.6,2.7727,-1.5708,1.1465,2.6461
-1.6,2.7681,-1.5814,2.4433,2.6464
-1.6001,2.7636,-1.5925,2.6061,2.6478
-1.6003,2.7592,-1.6041,2.7824,2.6494
-1.6005,2.7549,-1.6162,2.9737,2.6511
-1.6007,2.7507,-1.6289,3.1814,2.6534
-1.601,2.7466,-1.6421,3.4071,2.657
-1.6014,2.7426,-1.656,3.6525,2.6625
-1.6018,2.7387,-1.6705,3.9194,2.6705
-1.6022,2.7349,-1.6857,4.2101,2.6812
-1.6027,2.7312,-1.7016,4.5266,2.695
-1.6032,2.7275,-1.7184,4.8715,2.7117
-1.6038,2.724,-1.7359,5.2474,2.7313
-1.6044,2.7206,-1.7544,5.6569,2.7536
-1.6051,2.7173,-1.7738,6.1032,2.7784
-1.6059,2.7141,-1.7943,6.5892,2.8056
-1.6066,2.7109,-1.8158,7.118,2.835
-1.6075,2.7079,-1.8384,7.6929,2.8663
-1.6083,2.705,-1.8623,8.3167,2.8994
-1.6093,2.7021,-1.8874,8.9924,2.9342
-1.6103,2.6994,-1.9138,9.7223,2.9705
-1.6113,2.6968,-1.9417,10.5083,3.0082
-1.6124,2.6942,-1.971,11.3511,3.0472
-1.6135,2.6918,-2.0019,12.2504,3.0874
-1.6146,2.6895,-2.0344,13.2043,3.1287
-1.6159,2.6872,-2.0686,14.2087,3.1711
-1.6171,2.6851,-2.1045,15.2571,3.2145
-1.6185,2.683,-2.1421,16.34,3.2589
-1.6198,2.6811,-2.1815,17.4445,3.3038
-1.6212,2.6792,-2.2227,18.5544,3.3486
-1.6227,2.6774,-2.2655,19.6496,3.3932
-1.6242,2.6758,-2.3101,3.559,3.4376
-1.6258,2.6742,-2.3562,28.1488,3.4818
-1.6273,2.6724,-2.2551,34.38,3.5255
-1.6288,2.6702,-2.1692,26.8479,3.5688
-1.6302,2.6678,-2.0964,21.0518,3.6115
-1.6315,2.665,-2.0344,16.6323,3.6535
-1.6329,2.662,-1.9815,13.2639,3.6946
-1.6341,2.6587,-1.936,10.6848,3.7346
